QB,Aaron Rodgers,15.9,9500
RB,Jamaal Charles,3.6,8300
WR,Jordy Nelson,17.5,8300
RB,Adrian Peterson,10.3,8200
WR,Randall Cobb,13.4,8100
RB,Eddie Lacy,5.4,8000
QB,Tom Brady,11,7900
RB,Knile Davis,14.6,7800
TE,Rob Gronkowski,9.7,7600
WR,Julian Edelman,15.5,7200
QB,Alex Smith,15.4,7000
WR,Cordarrelle Patterson,11.8,6600
RB,James Starks,3.2,6500
RB,Joe McKnight,10.9,6400
RB,Matt Asiata,9.2,6300
WR,Dwayne Bowe,5.7,6200
RB,Shane Vereen,8.4,6200
RB,Stevan Ridley,8.8,6100
QB,Teddy Bridgewater,8.7,5900
QB,Matt Cassel,8.9,5500
QB,Christian Ponder,0,5400
WR,Greg Jennings,8.4,5400
K,Stephen Gostkowski,11.3,5400
D,New England Patriots,0,5300
K,Blair Walsh,8,5200
TE,Travis Kelce,9.2,5200
TE,Kyle Rudolph,6.9,5100
D,Kansas City Chiefs,0,5100
QB,Matt Flynn,0,5000
QB,Jimmy Garoppolo,0,5000
D,Minnesota Vikings,0,5000
QB,Scott Tolzien,0,5000
K,Mason Crosby,6,5000
QB,Aaron Murray,0,5000
TE,Anthony Fasano,6.4,5000
QB,Chase Daniel,0,5000
RB,Cyrus Gray,3,4900
WR,Danny Amendola,1,4900
WR,Donnie Avery,5.7,4900
TE,Andrew Quarless,5.9,4900
WR,Aaron Dobson,1.8,4800
WR,Jarrett Boykin,0.9,4700
K,Cairo Santos,4.7,4700
D,Green Bay Packers,0,4600
WR,Frankie Hammond,0.9,4500
RB,De'Anthony Thomas,0,4500
TE,Richard Rodgers,0,4500
WR,Davante Adams,3.2,4500
RB,Jerick McKinnon,1.4,4500
WR,Jeff Janis,0,4500
WR,Kenbrell Thompkins,4.2,4500
RB,James White,0,4500
WR,Albert Wilson,0,4500
RB,Anthony Sherman,0.5,4500
TE,Ryan Taylor,0,4500
RB,DuJuan Harris,0.8,4500
TE,Demetrius Harris,0.5,4500
RB,James Develin,0.9,4500
TE,Michael Hoomanawanui,0.4,4500
RB,John Kuhn,2.5,4500
WR,Jerome Simpson,0,4500
WR,Brandon LaFell,2.2,4500
WR,A.J. Jenkins,1,4500
WR,Jarius Wright,1.6,4500
TE,Brandon Bostick,10.8,4500
WR,Rodney Smith,0,4500
TE,Tim Wright,1.8,4500
RB,Brandon Bolden,0.7,4500
RB,Joe Banyard,0.8,4500
TE,Rhett Ellison,1.9,4500
WR,Junior Hemingway,2,4500
TE,MarQueis Gray,3.1,4500
